pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_insol,st_teff,pl_eqt,pl_tranmid,st_rad,st_mass
Kepler-1386 b,6.73972381000,0.0699000000,1.09000000,176.7300,5770.00,930.00,2454965.28650000,0.933000,1.001000
Kepler-1386 b,6.73972381000,0.0699000000,1.09000000,176.7300,5770.00,930.00,2454965.28650000,0.933000,1.001000
Kepler-1611 b,5.17624997000,0.0586000000,1.31000000,565.4200,5578.00,1243.00,2454966.73810000,1.497000,1.001000
Kepler-349 b,5.92973644000,0.0642000000,1.89000000,224.5000,5941.00,987.00,2454968.49505000,0.911000,1.001000
Kepler-349 b,5.92973644000,0.0642000000,1.89000000,224.5000,5941.00,987.00,2454968.49505000,0.911000,1.001000
Kepler-349 b,5.92973644000,0.0642000000,1.89000000,224.5000,5941.00,987.00,2454968.49505000,0.911000,1.001000
Kepler-349 c,12.24764145000,0.1041000000,1.97000000,85.3800,5941.00,775.00,2454971.21965000,0.911000,1.001000
Kepler-349 c,12.24764145000,0.1041000000,1.97000000,85.3800,5941.00,775.00,2454971.21965000,0.911000,1.001000
Kepler-349 c,12.24764145000,0.1041000000,1.97000000,85.3800,5941.00,775.00,2454971.21965000,0.911000,1.001000
Kepler-613 b,15.77980122000,0.1232000000,2.11000000,60.9600,5941.00,713.00,2455008.96934000,0.911000,1.001000
Kepler-613 b,15.77979614000,0.1232000000,2.19000000,60.9600,5941.00,713.00,2455008.97014000,0.911000,1.001000
Kepler-613 b,15.77979614000,0.1232000000,2.19000000,60.9600,5941.00,713.00,2455008.97014000,0.911000,1.001000
Kepler-613 b,15.77979614000,0.1232000000,2.19000000,60.9600,5941.00,713.00,2455008.97014000,0.911000,1.001000
Kepler-618 b,3.59576901300,0.0460000000,2.39000000,666.8800,5762.00,1296.00,2455003.36915000,1.196000,1.001000
Kepler-860 b,5.10137572500,0.0580000000,2.84000000,287.2800,5869.00,1050.00,2455190.48217000,0.954000,1.001000
Kepler-860 b,5.10137945400,0.0580000000,2.91000000,287.2800,5869.00,1050.00,2455190.48250000,0.954000,1.001000
Kepler-860 b,5.10137945400,0.0580000000,2.91000000,287.2800,5869.00,1050.00,2455190.48250000,0.954000,1.001000
Kepler-860 b,5.10137945400,0.0580000000,2.91000000,287.2800,5869.00,1050.00,2455190.48250000,0.954000,1.001000
Kepler-884 b,5.69919514000,0.0625000000,1.32000000,332.5400,6070.00,1089.00,2454969.58754000,1.034000,1.001000
Kepler-884 b,5.69919514000,0.0625000000,1.32000000,332.5400,6070.00,1089.00,2454969.58754000,1.034000,1.001000
Kepler-884 b,5.69919514000,0.0625000000,1.32000000,332.5400,6070.00,1089.00,2454969.58754000,1.034000,1.001000
Kepler-1311 b,11.17269940000,0.0979000000,1.06000000,183.4000,5988.00,939.00,2454973.00554000,1.236000,1.002000
Kepler-1311 b,11.17269940000,0.0979000000,1.06000000,183.4000,5988.00,939.00,2454973.00554000,1.236000,1.002000
Kepler-1311 b,11.17269940000,0.0979000000,1.06000000,183.4000,5988.00,939.00,2454973.00554000,1.236000,1.002000
Kepler-1311 c,2.53573424000,0.0364000000,1.05000000,1326.6900,5988.00,1539.00,2454966.01410000,1.236000,1.002000
Kepler-1311 c,2.53573424000,0.0364000000,1.05000000,1326.6900,5988.00,1539.00,2454966.01410000,1.236000,1.002000
Kepler-1311 c,2.53573424000,0.0364000000,1.05000000,1326.6900,5988.00,1539.00,2454966.01410000,1.236000,1.002000
Kepler-1311 d,197.51076780000,0.6647000000,7.22000000,3.9800,5988.00,360.00,2455105.38758000,1.236000,1.002000
Kepler-1311 d,197.51076780000,0.6647000000,7.22000000,3.9800,5988.00,360.00,2455105.38758000,1.236000,1.002000
Kepler-1311 d,197.51076780000,0.6647000000,7.22000000,3.9800,5988.00,360.00,2455105.38758000,1.236000,1.002000
Kepler-355 b,11.03178360000,0.0971000000,1.45000000,117.6700,5739.00,840.00,2455195.34310000,1.069000,1.002000
Kepler-355 c,25.76268460000,0.1709000000,2.66000000,37.9900,5739.00,633.00,2454980.69630000,1.069000,1.002000
Kepler-748 b,7.40742502000,0.0745000000,2.01000000,183.1500,5922.00,938.00,2455188.49652000,0.961000,1.002000
Kepler-748 b,7.40742793000,0.0745000000,2.23000000,183.1500,5922.00,938.00,2455188.49521000,0.961000,1.002000
Kepler-748 b,7.40742793000,0.0745000000,2.23000000,183.1500,5922.00,938.00,2455188.49521000,0.961000,1.002000
Kepler-748 b,7.40742793000,0.0745000000,2.23000000,183.1500,5922.00,938.00,2455188.49521000,0.961000,1.002000
Kepler-96 b,16.23846776700,0.1257000000,2.27000000,51.0600,5763.00,682.00,2455004.02044400,0.904000,1.002000
Kepler-96 b,16.23846776700,0.1257000000,2.27000000,51.0600,5763.00,682.00,2455004.02044400,0.904000,1.002000
Kepler-96 b,16.23846776700,0.1257000000,2.27000000,51.0600,5763.00,682.00,2455004.02044400,0.904000,1.002000
NGTS-16 b,4.84532000000,0.0523000000,14.57167491,480.0000,5550.00,1177.00,2458435.60540000,1.213000,1.002000
Kepler-1466 b,31.17504480000,0.1942000000,1.38000000,27.6200,6086.00,585.00,2454992.09527000,0.921000,1.003000
Kepler-1466 b,31.17504480000,0.1942000000,1.38000000,27.6200,6086.00,585.00,2454992.09527000,0.921000,1.003000
Kepler-1466 b,31.17504480000,0.1942000000,1.38000000,27.6200,6086.00,585.00,2454992.09527000,0.921000,1.003000
Kepler-1466 b,31.17483110000,0.1942000000,1.31000000,27.6200,6086.00,585.00,2454992.10049000,0.921000,1.003000
Kepler-1488 b,39.81883200000,0.2285000000,2.23000000,42.3200,5710.00,650.00,2454999.65072000,1.524000,1.003000
Kepler-1488 c,6.15828666000,0.0658000000,1.20000000,510.3500,5710.00,1212.00,2454968.49690000,1.524000,1.003000
Kepler-1497 b,8.74199772000,0.0832000000,1.69000000,153.7200,5878.00,898.00,2454968.42220000,0.998000,1.003000
Kepler-1497 b,8.74199772000,0.0832000000,1.69000000,153.7200,5878.00,898.00,2454968.42220000,0.998000,1.003000
Kepler-1497 b,8.74199772000,0.0832000000,1.69000000,153.7200,5878.00,898.00,2454968.42220000,0.998000,1.003000
Kepler-15 b,4.94278339900,0.0569000000,10.77000000,244.4200,5514.00,1008.00,2454969.32945020,0.978000,1.003000
Kepler-15 b,4.94278339900,0.0569000000,10.77000000,244.4200,5514.00,1008.00,2454969.32945020,0.978000,1.003000
Kepler-15 b,4.94278341900,0.0569000000,10.62000000,244.4200,5514.00,1008.00,2454969.32943530,0.978000,1.003000
Kepler-15 b,4.94278339900,0.0569000000,10.77000000,244.4200,5514.00,1008.00,2454969.32945020,0.978000,1.003000
Kepler-1709 b,65.70452750000,0.3192000000,2.78000000,11.7200,5918.00,472.00,2454970.44275000,1.043000,1.003000
Kepler-1755 b,24.81097206000,0.1668000000,4.22000000,37.4300,6086.00,631.00,2454989.50697100,0.921000,1.003000
Kepler-1755 b,24.81093193000,0.1668000000,4.40000000,37.4300,6086.00,631.00,2454989.50802400,0.921000,1.003000
Kepler-1755 b,24.81093193000,0.1668000000,4.40000000,37.4300,6086.00,631.00,2454989.50802400,0.921000,1.003000
Kepler-1755 b,24.81093193000,0.1668000000,4.40000000,37.4300,6086.00,631.00,2454989.50802400,0.921000,1.003000
Kepler-1962 b,7.99144696000,0.0783000000,1.53000000,155.9500,5700.00,901.00,2454969.25855000,1.006000,1.003000
Kepler-484 b,10.04556931300,0.0913000000,2.28000000,88.6100,5691.00,782.00,2454962.09327300,0.887000,1.003000
Kepler-484 b,10.04556931300,0.0913000000,2.28000000,88.6100,5691.00,782.00,2454962.09327300,0.887000,1.003000
Kepler-484 b,10.04556931300,0.0913000000,2.28000000,88.6100,5691.00,782.00,2454962.09327300,0.887000,1.003000
Kepler-915 b,4.59489604000,0.0542000000,1.24000000,719.8900,6432.00,1321.00,2454966.83999000,1.175000,1.003000
Kepler-915 b,4.59489604000,0.0542000000,1.24000000,719.8900,6432.00,1321.00,2454966.83999000,1.175000,1.003000
Kepler-915 b,4.59489604000,0.0542000000,1.24000000,719.8900,6432.00,1321.00,2454966.83999000,1.175000,1.003000
NGTS-18 b,3.05125000000,0.0448000000,13.56286665,845.0000,5610.00,1381.00,2458564.45060000,1.392000,1.003000
HAT-P-61 b,1.90231289000,0.0301000000,10.07687365,849.5000,5587.00,1505.00,2457851.21119000,0.938000,1.004000
KOI-3680 b,141.24164672000,0.5319000000,10.64000000,3.2500,5926.00,342.00,2455089.20457100,0.913000,1.004000
KOI-3680 b,141.24164672000,0.5319000000,10.64000000,3.2500,5926.00,342.00,2455089.20457100,0.913000,1.004000
KOI-3680 b,141.24164672000,0.5319000000,10.64000000,3.2500,5926.00,342.00,2455089.20457100,0.913000,1.004000
Kepler-1336 b,23.19858520000,0.1595000000,2.61000000,93.3400,5416.00,793.00,2454975.62801000,1.756000,1.004000
Kepler-1336 c,5.77721259000,0.0631000000,2.17000000,596.3700,5416.00,1260.00,2454970.16696000,1.756000,1.004000
Kepler-142 b,2.02414356800,0.0314000000,1.94000000,1535.0900,5794.00,1597.00,2455003.49620400,1.225000,1.004000
Kepler-142 c,4.76170589500,0.0555000000,2.75000000,491.3700,5794.00,1201.00,2455003.33575900,1.225000,1.004000
Kepler-142 d,41.80850310000,0.2361000000,1.67000000,27.1500,5794.00,582.00,2454981.70814000,1.225000,1.004000
Kepler-400 b,9.02436414000,0.0850000000,1.62000000,183.3900,5885.00,939.00,2454966.54199000,1.111000,1.004000
Kepler-400 c,17.34087350000,0.1313000000,1.43000000,76.8600,5885.00,755.00,2454971.96694000,1.111000,1.004000
Kepler-625 b,7.75192755000,0.0768000000,1.89000000,124.4700,5604.00,852.00,2455009.17197000,0.912000,1.004000
Kepler-625 c,4.16536757000,0.0508000000,1.00000000,284.4900,5604.00,1048.00,2454965.04068000,0.912000,1.004000
Kepler-817 b,3.99010622900,0.0493000000,8.02000000,378.5300,5926.00,1125.00,2455188.84073300,0.913000,1.004000
Kepler-817 b,3.99010622900,0.0493000000,8.02000000,378.5300,5926.00,1125.00,2455188.84073300,0.913000,1.004000
Kepler-817 b,3.99010590800,0.0493000000,7.45000000,378.5300,5926.00,1124.00,2455188.84083700,0.913000,1.004000
Kepler-817 b,3.99010622900,0.0493000000,8.02000000,378.5300,5926.00,1125.00,2455188.84073300,0.913000,1.004000
Kepler-906 b,41.69801860000,0.2359000000,2.03000000,19.6100,5997.00,537.00,2455002.57548000,0.971000,1.004000
K2-140 b,6.56930000000,0.0591000000,12.27385500,188.5000,5654.00,1114.00,2457588.28380000,0.987000,1.005000
Kepler-1237 b,84.57332260000,0.3778000000,2.80000000,4.2600,5418.00,366.00,2454983.15332000,0.888000,1.005000
Kepler-1237 b,84.57332260000,0.3778000000,2.80000000,4.2600,5418.00,366.00,2454983.15332000,0.888000,1.005000
Kepler-1237 b,84.57332260000,0.3778000000,2.80000000,4.2600,5418.00,366.00,2454983.15332000,0.888000,1.005000
Kepler-1237 b,84.57333460000,0.3778000000,2.59000000,4.2600,5418.00,366.00,2454983.15200000,0.888000,1.005000
Kepler-1272 b,51.13097040000,0.2704000000,2.41000000,20.3800,6071.00,542.00,2454970.17952000,1.107000,1.005000
Kepler-1272 b,51.13097040000,0.2704000000,2.41000000,20.3800,6071.00,542.00,2454970.17952000,1.107000,1.005000
Kepler-1272 b,51.13193460000,0.2705000000,2.43000000,20.3600,6071.00,542.00,2454970.15680000,1.107000,1.005000
Kepler-1272 b,51.13097040000,0.2704000000,2.41000000,20.3800,6071.00,542.00,2454970.17952000,1.107000,1.005000
Kepler-1476 b,10.35863224000,0.0932000000,1.80000000,129.2800,5893.00,860.00,2454971.30381000,1.020000,1.005000
Kepler-1476 b,10.35863224000,0.0932000000,1.80000000,129.2800,5893.00,860.00,2454971.30381000,1.020000,1.005000
Kepler-1476 b,10.35857039000,0.0932000000,1.68000000,129.2800,5893.00,860.00,2454971.30794000,1.020000,1.005000
Kepler-1476 b,10.35863224000,0.0932000000,1.80000000,129.2800,5893.00,860.00,2454971.30381000,1.020000,1.005000
Kepler-529 b,1.98035667400,0.0309000000,2.10000000,1808.4100,6078.00,1662.00,2455003.13960100,1.189000,1.005000
Kepler-529 c,12.83447710000,0.1075000000,2.55000000,149.4200,6078.00,891.00,2454971.32626000,1.189000,1.005000
Kepler-529 d,35.86564840000,0.2134000000,2.44000000,37.9200,6078.00,633.00,2454968.92374000,1.189000,1.005000
Kepler-641 b,9.48961571000,0.0879000000,2.02000000,173.7900,5672.00,926.00,2455004.92913000,1.204000,1.005000
Kepler-641 b,9.48961571000,0.0879000000,2.02000000,173.7900,5672.00,926.00,2455004.92913000,1.204000,1.005000
Kepler-641 b,9.48961571000,0.0879000000,2.02000000,173.7900,5672.00,926.00,2455004.92913000,1.204000,1.005000
Kepler-641 b,9.48965527000,0.0879000000,2.16000000,173.7900,5672.00,926.00,2455004.92604000,1.204000,1.005000
Kepler-792 b,11.30123036000,0.0988000000,1.85000000,124.4200,5730.00,852.00,2454967.91855000,1.122000,1.005000
Kepler-811 b,23.58447697000,0.1612000000,2.07000000,38.4900,5973.00,635.00,2454978.95746000,0.937000,1.005000
Kepler-811 b,23.58447697000,0.1612000000,2.07000000,38.4900,5973.00,635.00,2454978.95746000,0.937000,1.005000
Kepler-811 b,23.58447697000,0.1612000000,2.07000000,38.4900,5973.00,635.00,2454978.95746000,0.937000,1.005000
Kepler-84 b,8.72585936000,0.0831000000,2.75000000,178.7300,6028.00,932.00,2454971.76687000,1.022000,1.005000
Kepler-84 b,8.72585936000,0.0831000000,2.75000000,178.7300,6028.00,932.00,2454971.76687000,1.022000,1.005000
Kepler-84 b,8.72585936000,0.0831000000,2.75000000,178.7300,6028.00,932.00,2454971.76687000,1.022000,1.005000
Kepler-84 c,12.88296485000,0.1078000000,2.94000000,106.2100,6028.00,819.00,2454968.18332000,1.022000,1.005000
Kepler-84 c,12.88296485000,0.1078000000,2.94000000,106.2100,6028.00,819.00,2454968.18332000,1.022000,1.005000
Kepler-84 c,12.88296485000,0.1078000000,2.94000000,106.2100,6028.00,819.00,2454968.18332000,1.022000,1.005000
Kepler-84 d,4.22451369000,0.0512000000,1.30000000,470.8300,6028.00,1188.00,2454968.43294000,1.022000,1.005000
Kepler-84 d,4.22451369000,0.0512000000,1.30000000,470.8300,6028.00,1188.00,2454968.43294000,1.022000,1.005000
Kepler-84 d,4.22451369000,0.0512000000,1.30000000,470.8300,6028.00,1188.00,2454968.43294000,1.022000,1.005000
Kepler-84 e,27.43458830000,0.1784000000,2.30000000,38.7800,6028.00,636.00,2454978.12103000,1.022000,1.005000
Kepler-84 e,27.43458830000,0.1784000000,2.30000000,38.7800,6028.00,636.00,2454978.12103000,1.022000,1.005000
Kepler-84 e,27.43458830000,0.1784000000,2.30000000,38.7800,6028.00,636.00,2454978.12103000,1.022000,1.005000
Kepler-84 f,44.55184160000,0.2465000000,2.08000000,20.3100,6028.00,541.00,2454993.29581000,1.022000,1.005000
Kepler-84 f,44.55184160000,0.2465000000,2.08000000,20.3100,6028.00,541.00,2454993.29581000,1.022000,1.005000
Kepler-84 f,44.55184160000,0.2465000000,2.08000000,20.3100,6028.00,541.00,2454993.29581000,1.022000,1.005000
Kepler-920 b,6.53192704000,0.0686000000,2.57000000,156.6900,5638.00,902.00,2454969.03388000,0.903000,1.005000
Kepler-920 b,6.53192704000,0.0686000000,2.57000000,156.6900,5638.00,902.00,2454969.03388000,0.903000,1.005000
Kepler-920 b,6.53192704000,0.0686000000,2.57000000,156.6900,5638.00,902.00,2454969.03388000,0.903000,1.005000
Kepler-920 c,100.82741130000,0.4250000000,4.05000000,4.0800,5638.00,363.00,2455049.38988000,0.903000,1.005000
Kepler-920 c,100.82741130000,0.4250000000,4.05000000,4.0800,5638.00,363.00,2455049.38988000,0.903000,1.005000
Kepler-920 c,100.82741130000,0.4250000000,4.05000000,4.0800,5638.00,363.00,2455049.38988000,0.903000,1.005000
TOI-4994 b,21.49198400000,0.1515000000,8.54124329,40.0000,5640.00,717.60,2459965.47035000,1.055000,1.005000
Kepler-1182 b,11.17394617000,0.0981000000,2.05000000,94.8400,5911.00,796.00,2454967.70408000,0.914000,1.006000
Kepler-1182 b,11.17394617000,0.0981000000,2.05000000,94.8400,5911.00,796.00,2454967.70408000,0.914000,1.006000
Kepler-1182 b,11.17392077000,0.0981000000,1.64000000,94.8400,5911.00,796.00,2454967.70626000,0.914000,1.006000
Kepler-1182 b,11.17394617000,0.0981000000,2.05000000,94.8400,5911.00,796.00,2454967.70408000,0.914000,1.006000
Kepler-1262 b,8.67900242000,0.0829000000,1.91000000,195.4300,6112.00,954.00,2454973.90699000,1.037000,1.006000
Kepler-1262 b,8.67900242000,0.0829000000,1.91000000,195.4300,6112.00,954.00,2454973.90699000,1.037000,1.006000
Kepler-1262 b,8.67900242000,0.0829000000,1.91000000,195.4300,6112.00,954.00,2454973.90699000,1.037000,1.006000
Kepler-1419 b,42.52158950000,0.2391000000,2.60000000,15.9700,5911.00,510.00,2454969.12880000,0.914000,1.006000
Kepler-1419 b,42.52158950000,0.2391000000,2.60000000,15.9700,5911.00,510.00,2454969.12880000,0.914000,1.006000
Kepler-1419 b,42.52158950000,0.2391000000,2.60000000,15.9700,5911.00,510.00,2454969.12880000,0.914000,1.006000
Kepler-1419 b,42.52170060000,0.2391000000,2.45000000,15.9700,5911.00,510.00,2454969.12740000,0.914000,1.006000
Kepler-1596 b,66.37337900000,0.3220000000,2.02000000,11.6800,6139.00,471.00,2455007.01610000,0.976000,1.006000
Kepler-1596 b,66.37337900000,0.3220000000,2.02000000,11.6800,6139.00,471.00,2455007.01610000,0.976000,1.006000
Kepler-1596 b,66.37337900000,0.3220000000,2.02000000,11.6800,6139.00,471.00,2455007.01610000,0.976000,1.006000
Kepler-1929 b,59.36279460000,0.2987000000,2.23000000,24.3300,5786.00,566.00,2455017.14711000,1.471000,1.006000
Kepler-294 b,3.70122061000,0.0469000000,1.62000000,330.0200,5616.00,1087.00,2455013.27172000,0.903000,1.006000
Kepler-294 c,6.62643441000,0.0692000000,2.54000000,151.5900,5616.00,895.00,2455016.98789000,0.903000,1.006000
Kepler-1088 b,23.12748644000,0.1593000000,1.36000000,48.2600,5930.00,672.00,2454978.65956000,1.052000,1.007000
Kepler-1088 b,23.12748644000,0.1593000000,1.36000000,48.2600,5930.00,672.00,2454978.65956000,1.052000,1.007000
Kepler-1088 b,23.12748644000,0.1593000000,1.36000000,48.2600,5930.00,672.00,2454978.65956000,1.052000,1.007000
Kepler-1231 b,10.41725184000,0.0936000000,1.29000000,100.8900,5851.00,808.00,2454970.45911000,0.918000,1.007000
Kepler-1231 b,10.41725184000,0.0936000000,1.29000000,100.8900,5851.00,808.00,2454970.45911000,0.918000,1.007000
Kepler-1231 b,10.41725184000,0.0936000000,1.29000000,100.8900,5851.00,808.00,2454970.45911000,0.918000,1.007000
Kepler-1289 b,7.99022379000,0.0785000000,1.97000000,361.7300,5689.00,1113.00,2454965.26800000,1.542000,1.007000
Kepler-232 b,4.43123848800,0.0529000000,3.25000000,351.2300,5714.00,1104.00,2455004.01500000,1.015000,1.007000
Kepler-232 c,11.37936986000,0.0993000000,3.95000000,99.6800,5714.00,806.00,2454966.84992000,1.015000,1.007000
Kepler-569 b,34.18890521000,0.2067000000,3.06000000,20.6900,5851.00,544.00,2455026.38876000,0.918000,1.007000
Kepler-569 b,34.18890521000,0.2067000000,3.06000000,20.6900,5851.00,544.00,2455026.38876000,0.918000,1.007000
Kepler-569 b,34.18890521000,0.2067000000,3.06000000,20.6900,5851.00,544.00,2455026.38876000,0.918000,1.007000
Kepler-576 b,29.91136794000,0.1892000000,4.06000000,36.1900,5589.00,626.00,2455027.70699000,1.218000,1.007000
Kepler-576 b,29.91136794000,0.1892000000,4.06000000,36.1900,5589.00,626.00,2455027.70699000,1.218000,1.007000
Kepler-576 b,29.91136794000,0.1892000000,4.06000000,36.1900,5589.00,626.00,2455027.70699000,1.218000,1.007000
PH2 b,282.52548560000,0.8454000000,11.24000000,2.0600,6007.00,306.00,2455196.07175200,1.124000,1.007000
PH2 b,282.52548560000,0.8454000000,11.24000000,2.0600,6007.00,306.00,2455196.07175200,1.124000,1.007000
PH2 b,282.52548560000,0.8454000000,11.24000000,2.0600,6007.00,306.00,2455196.07175200,1.124000,1.007000
HAT-P-59 b,4.14197710000,0.0506400000,12.58768533,441.4000,5678.00,1277.80,2458618.54088000,1.103800,1.008000
Kepler-1017 b,7.23400469000,0.0734000000,3.08000000,284.2400,5579.00,1047.00,2454970.67728000,1.329000,1.008000
Kepler-1017 b,7.23400469000,0.0734000000,3.08000000,284.2400,5579.00,1047.00,2454970.67728000,1.329000,1.008000
Kepler-1017 b,7.23400469000,0.0734000000,3.08000000,284.2400,5579.00,1047.00,2454970.67728000,1.329000,1.008000
Kepler-1151 b,65.64808920000,0.3197000000,3.93000000,13.0400,5565.00,485.00,2455006.30166000,1.246000,1.008000
Kepler-1258 b,0.98494016700,0.0194000000,0.84000000,2743.9600,6060.00,1846.00,2454966.31962000,0.925000,1.008000
Kepler-1258 b,0.98494016700,0.0194000000,0.84000000,2743.9600,6060.00,1846.00,2454966.31962000,0.925000,1.008000
Kepler-1258 b,0.98494016700,0.0194000000,0.84000000,2743.9600,6060.00,1846.00,2454966.31962000,0.925000,1.008000
Kepler-1262 b,8.67903700000,0.0830000000,1.79000000,191.8400,6117.00,949.00,2454973.90423000,1.027000,1.008000
Kepler-1334 b,15.64591713000,0.1229000000,2.31000000,60.0800,5896.00,710.00,2454979.04844000,0.916000,1.008000
Kepler-1334 b,15.64591713000,0.1229000000,2.31000000,60.0800,5896.00,710.00,2454979.04844000,0.916000,1.008000
Kepler-1334 b,15.64588656000,0.1229000000,2.18000000,60.0800,5896.00,710.00,2454979.04926000,0.916000,1.008000
Kepler-1334 b,15.64591713000,0.1229000000,2.31000000,60.0800,5896.00,710.00,2454979.04844000,0.916000,1.008000
Kepler-1416 b,1.49515130000,0.0257000000,1.44000000,2880.3800,5635.00,1870.00,2454965.66025000,1.452000,1.008000
Kepler-1633 b,186.40427100000,0.6407000000,1.06000000,3.0100,6351.00,336.00,2455049.22110000,0.921000,1.008000
Kepler-1633 b,186.40427100000,0.6407000000,1.06000000,3.0100,6351.00,336.00,2455049.22110000,0.921000,1.008000
Kepler-1779 b,16.34355902000,0.1264000000,3.26000000,67.3400,5730.00,730.00,2454978.04116000,1.056000,1.008000
